job_id,num_qubits,depth,priority,arrival_time,num_shots
28032,16,20,2,,44543
28033,6,7,2,,80503
28034,9,7,2,,32274
28035,17,10,2,,34376
28036,8,19,2,,61563
28037,14,7,2,,76790
28038,9,15,2,,66214
28039,5,15,2,,79062
28040,14,10,2,,28243
28041,5,14,2,,69604
28042,12,12,2,,30553
28043,19,16,2,,44772
28044,8,20,2,,77077
28045,11,12,2,,72618
28046,18,18,2,,86282
28047,15,13,2,,46500
28048,13,11,2,,31793
28049,20,17,2,,45356
28050,16,9,2,,47732
28051,5,5,2,,66836
28052,5,17,2,,84875
28053,16,10,2,,50184
28054,10,6,2,,49087
28055,15,16,2,,16650
28056,19,13,2,,74352
28057,11,6,2,,30287
28058,6,5,2,,80148
28059,20,7,2,,74314
28060,12,15,2,,91716
28061,15,10,2,,21185
28062,5,19,2,,25834
28063,19,20,2,,82756
28064,16,15,2,,66901
28065,17,18,2,,40306
28066,18,12,2,,76479
28067,18,19,2,,40630
28068,9,19,2,,87222
28069,17,7,2,,61962
28070,13,12,2,,47281
28071,7,19,2,,46484
28072,11,9,2,,88430
28073,8,8,2,,69226
28074,7,18,2,,40791
28075,6,20,2,,77754
28076,16,8,2,,30960
28077,12,10,2,,84659
28078,19,15,2,,98087
28079,19,5,2,,47822
28080,16,19,2,,99283
28081,10,19,2,,58907
28082,12,11,2,,94800
28083,14,6,2,,49507
28084,15,7,2,,55862
28085,19,19,2,,84755
28086,12,16,2,,37549
28087,11,15,2,,56459
28088,5,18,2,,17672
28089,10,10,2,,41167
28090,9,19,2,,29633
28091,8,7,2,,88923
28092,14,9,2,,41224
28093,16,6,2,,48175
28094,12,7,2,,86791
28095,5,5,2,,61564
28096,15,12,2,,42940
28097,6,7,2,,66500
28098,11,5,2,,38074
28099,13,20,2,,18916
28100,11,13,2,,30284
28101,11,20,2,,81547
28102,16,5,2,,17347
28103,15,6,2,,95582
28104,14,16,2,,41970
28105,14,7,2,,40086
28106,7,17,2,,52185
28107,17,14,2,,13090
28108,11,12,2,,77775
28109,7,13,2,,24514
28110,6,8,2,,61560
28111,6,8,2,,14509
28112,12,19,2,,33791
28113,17,20,2,,40454
28114,5,20,2,,62979
28115,11,18,2,,69233
28116,19,8,2,,69821
28117,20,15,2,,35533
28118,15,5,2,,43964
28119,8,18,2,,85926
28120,6,14,2,,38036
28121,16,5,2,,67181
28122,13,15,2,,82247
28123,17,17,2,,55918
28124,10,18,2,,47752
28125,12,15,2,,39454
28126,13,17,2,,80921
28127,16,13,2,,54033
28128,12,12,2,,73450
28129,12,16,2,,68907
28130,6,20,2,,45771
28131,20,12,2,,65911
28132,16,13,2,,59159
28133,18,20,2,,71577
28134,17,13,2,,42234
28135,15,18,2,,44549
28136,13,20,2,,31953
28137,13,20,2,,64779
28138,10,5,2,,70728
28139,12,19,2,,94485
28140,15,19,2,,30834
28141,19,11,2,,29794
28142,18,9,2,,45999
28143,8,13,2,,29522
28144,16,17,2,,88217
28145,5,15,2,,35035
28146,17,7,2,,33286
28147,5,10,2,,54851
28148,5,6,2,,30781
28149,11,9,2,,65097
28150,10,19,2,,37167
28151,15,10,2,,57261
28152,19,19,2,,65139
28153,6,11,2,,90536
28154,19,9,2,,22519
28155,14,20,2,,60957
28156,16,12,2,,88521
28157,18,6,2,,33201
28158,9,15,2,,62874
28159,11,17,2,,76198
28160,20,16,2,,99713
28161,14,14,2,,62340
28162,7,19,2,,86403
28163,19,10,2,,32031
28164,20,13,2,,53102
28165,7,7,2,,82725
28166,7,13,2,,68143
28167,6,5,2,,58549
28168,14,6,2,,73418
28169,14,12,2,,10768
28170,10,8,2,,20026
28171,19,5,2,,10218
28172,18,11,2,,97208
28173,20,18,2,,13822
28174,16,7,2,,94532
28175,10,14,2,,58098
28176,9,13,2,,47309
28177,20,15,2,,10180
28178,11,18,2,,55016
28179,14,12,2,,49587
28180,12,18,2,,11138
28181,13,8,2,,32547
28182,17,11,2,,58709
28183,6,19,2,,33444
28184,11,20,2,,69604
28185,13,11,2,,96663
28186,16,15,2,,83132
28187,13,19,2,,46903
28188,18,19,2,,26574
28189,15,20,2,,10693
28190,19,20,2,,85019
28191,12,14,2,,56383
28192,20,20,2,,16783
28193,19,14,2,,33106
28194,9,7,2,,13647
28195,13,9,2,,65170
28196,12,18,2,,72211
28197,10,17,2,,98065
28198,20,14,2,,75720
28199,13,6,2,,17191
28200,20,7,2,,81978
28201,16,17,2,,35529
28202,10,9,2,,77719
28203,12,17,2,,76452
28204,19,13,2,,89966
28205,11,16,2,,65820
28206,13,20,2,,82004
28207,7,16,2,,69108
28208,11,20,2,,42870
28209,12,9,2,,33611
28210,10,6,2,,84207
28211,9,16,2,,98532
28212,12,5,2,,52145
28213,8,13,2,,28031
28214,11,14,2,,74939
28215,9,5,2,,68195
28216,8,15,2,,79237
28217,12,20,2,,16988
28218,19,15,2,,89399
28219,14,12,2,,57146
28220,15,19,2,,71808
28221,9,13,2,,51001
28222,18,6,2,,52911
28223,10,20,2,,73422
28224,19,6,2,,74940
28225,13,16,2,,95850
28226,20,20,2,,21594
28227,7,6,2,,72961
28228,13,12,2,,17667
28229,16,19,2,,72856
28230,10,19,2,,81256
28231,17,5,2,,59193
28232,18,18,2,,31373
28233,20,15,2,,47683
28234,11,17,2,,59990
28235,20,15,2,,87412
28236,5,7,2,,68422
28237,12,20,2,,17924
28238,18,11,2,,56093
28239,5,17,2,,71451
28240,16,19,2,,21534
28241,15,17,2,,75772
28242,19,5,2,,59465
28243,20,10,2,,32121
28244,19,18,2,,44503
28245,12,6,2,,67774
28246,17,7,2,,42734
28247,18,16,2,,16171
28248,18,15,2,,80792
28249,16,13,2,,41788
28250,10,18,2,,70765
28251,6,12,2,,48158
28252,18,9,2,,46006
28253,14,11,2,,25168
28254,20,20,2,,90542
28255,15,15,2,,71175
28256,14,9,2,,19375
28257,10,15,2,,44642
28258,20,14,2,,45206
28259,15,9,2,,14925
28260,20,18,2,,31575
28261,11,13,2,,18858
28262,8,8,2,,32196
28263,8,19,2,,30359
28264,7,18,2,,41663
28265,6,9,2,,40047
28266,10,9,2,,50975
28267,18,14,2,,90372
28268,5,10,2,,11015
28269,16,12,2,,88325
28270,19,8,2,,98690
28271,8,12,2,,56345
28272,17,20,2,,20353
28273,17,18,2,,57336
28274,16,14,2,,19369
28275,9,7,2,,39434
28276,10,10,2,,42496
28277,16,7,2,,48432
28278,20,9,2,,95633
28279,6,9,2,,37416
28280,16,14,2,,29777
28281,17,20,2,,76018
28282,5,13,2,,56192
28283,14,19,2,,93855
28284,10,13,2,,42381
28285,6,19,2,,47700
28286,15,11,2,,76509
28287,19,10,2,,20152
28288,20,19,2,,32414
28289,19,10,2,,10994
28290,20,13,2,,66758
28291,9,19,2,,65594
28292,8,7,2,,78739
28293,10,6,2,,39533
28294,15,9,2,,68453
28295,12,8,2,,14788
28296,14,7,2,,25072
28297,16,6,2,,82389
28298,14,10,2,,42983
28299,18,16,2,,62028
28300,15,5,2,,36844
28301,18,12,2,,69525
28302,17,18,2,,59887
28303,8,10,2,,78279
28304,20,11,2,,15209
28305,18,17,2,,29656
28306,19,7,2,,43506
28307,13,5,2,,61674
28308,7,9,2,,97285
28309,9,9,2,,43402
28310,17,16,2,,96692
28311,15,5,2,,82453
28312,12,8,2,,63165
28313,12,11,2,,85129
28314,14,14,2,,90578
28315,14,6,2,,27291
28316,7,12,2,,65031
28317,16,20,2,,81423
28318,15,13,2,,30008
28319,9,8,2,,25559
28320,6,6,2,,17832
28321,8,8,2,,99046
28322,5,18,2,,97312
28323,20,10,2,,84488
28324,7,8,2,,21121
28325,9,15,2,,60937
28326,18,15,2,,37791
28327,13,16,2,,40344
28328,13,17,2,,62679
28329,15,16,2,,92945
28330,20,9,2,,58424
28331,9,9,2,,71882
28332,9,17,2,,76128
28333,6,9,2,,28622
28334,10,14,2,,44407
28335,5,11,2,,94918
28336,14,6,2,,95370
28337,17,9,2,,27924
28338,12,16,2,,98497
28339,15,14,2,,51753
28340,18,13,2,,66136
28341,20,16,2,,69892
28342,7,9,2,,36542
28343,8,6,2,,29357
28344,16,20,2,,78915
28345,19,20,2,,67791
28346,20,14,2,,25109
28347,20,13,2,,62234
28348,11,14,2,,10361
28349,5,5,2,,59563
28350,15,9,2,,93412
28351,9,18,2,,30234
28352,15,17,2,,64360
28353,7,16,2,,14260
28354,14,15,2,,67809
28355,13,5,2,,71513
28356,6,7,2,,13375
28357,19,7,2,,45327
28358,9,13,2,,32297
28359,5,6,2,,66745
28360,14,8,2,,75735
28361,17,15,2,,89389
28362,20,7,2,,56918
28363,8,15,2,,97378
28364,7,18,2,,91832
28365,18,17,2,,22695
28366,15,18,2,,46223
28367,13,18,2,,65641
28368,11,13,2,,34177
28369,14,5,2,,25528
28370,12,12,2,,57101
28371,7,19,2,,74654
28372,16,17,2,,48112
28373,7,9,2,,29859
28374,12,7,2,,37395
28375,11,17,2,,34137
28376,7,12,2,,33002
28377,10,5,2,,43840
28378,17,8,2,,14168
28379,15,17,2,,66012
28380,10,10,2,,79088
28381,9,17,2,,16311
28382,15,14,2,,63291
28383,20,16,2,,20275
28384,16,6,2,,82810
28385,12,19,2,,52410
28386,18,18,2,,15159
28387,13,12,2,,92600
28388,5,6,2,,12545
28389,9,18,2,,56945
28390,11,13,2,,30172
28391,7,20,2,,81333
28392,6,8,2,,81669
28393,14,20,2,,96043
28394,6,10,2,,66322
28395,19,13,2,,48669
28396,5,16,2,,68423
28397,18,7,2,,83231
28398,5,8,2,,82242
28399,10,13,2,,58223
28400,17,8,2,,18295
28401,12,14,2,,52446
28402,20,6,2,,68641
28403,17,13,2,,25203
28404,18,15,2,,34815
28405,19,18,2,,24097
28406,17,8,2,,28513
28407,13,6,2,,31679
28408,17,19,2,,43828
28409,13,13,2,,60798
28410,10,12,2,,64914
28411,18,19,2,,68697
28412,12,17,2,,71615
28413,17,14,2,,67601
28414,20,12,2,,41314
28415,14,6,2,,10313
28416,14,14,2,,63911
28417,10,8,2,,49605
28418,13,8,2,,17762
28419,15,20,2,,48210
28420,17,19,2,,23415
28421,5,17,2,,12629
28422,13,6,2,,82337
28423,19,9,2,,68081
28424,10,19,2,,12532
28425,12,13,2,,59445
28426,12,19,2,,60038
28427,5,9,2,,78529
28428,8,6,2,,67181
28429,16,16,2,,78717
28430,20,18,2,,17989
28431,10,16,2,,13268
28432,20,7,2,,60550
28433,20,19,2,,18448
28434,12,18,2,,18881
28435,14,19,2,,55785
28436,17,15,2,,55374
28437,7,16,2,,40699
28438,15,20,2,,22099
28439,5,18,2,,41348
28440,16,6,2,,20636
28441,20,8,2,,10460
28442,7,17,2,,87129
28443,14,14,2,,92380
28444,16,11,2,,82583
28445,11,7,2,,10235
28446,5,6,2,,66273
28447,19,14,2,,12070
28448,18,14,2,,26262
28449,15,10,2,,49352
28450,8,12,2,,84243
28451,12,14,2,,78819
28452,19,8,2,,27278
28453,19,11,2,,41417
28454,11,9,2,,78669
28455,9,19,2,,17163
28456,14,11,2,,78852
28457,15,20,2,,77862
28458,18,5,2,,28715
28459,8,6,2,,20564
28460,10,12,2,,58248
28461,14,14,2,,35002
28462,12,13,2,,49254
28463,9,5,2,,41509
28464,7,14,2,,70675
28465,8,16,2,,65173
28466,10,20,2,,99918
28467,7,7,2,,74257
28468,14,12,2,,84442
28469,15,20,2,,24947
28470,14,10,2,,42525
28471,5,10,2,,32522
28472,19,18,2,,20034
28473,11,20,2,,57652
28474,18,6,2,,88659
28475,8,6,2,,12916
28476,14,6,2,,57557
28477,14,10,2,,84493
28478,10,11,2,,59958
28479,16,11,2,,99753
28480,19,8,2,,98899
28481,5,15,2,,27791
28482,7,18,2,,20008
28483,18,7,2,,96939
28484,20,6,2,,72093
28485,8,13,2,,66546
28486,10,7,2,,91449
28487,17,11,2,,49417
28488,6,19,2,,53142
28489,12,13,2,,44992
28490,18,9,2,,56959
28491,14,11,2,,64125
28492,16,12,2,,30652
28493,18,8,2,,14887
28494,13,9,2,,58476
28495,6,19,2,,87997
28496,8,10,2,,81784
28497,8,16,2,,72481
28498,12,8,2,,96448
28499,15,5,2,,10176
28500,19,10,2,,84512
28501,9,16,2,,10636
28502,15,8,2,,56514
28503,6,7,2,,14976
28504,13,16,2,,40750
28505,6,12,2,,53833
28506,9,15,2,,10599
28507,8,8,2,,45446
28508,19,18,2,,21160
28509,18,18,2,,89711
28510,14,9,2,,90740
28511,5,15,2,,83196
28512,5,14,2,,70926
28513,15,8,2,,59895
28514,8,14,2,,94673
28515,19,10,2,,86695
28516,9,15,2,,27391
28517,6,13,2,,60068
28518,9,15,2,,33270
28519,8,10,2,,12163
28520,18,12,2,,56461
28521,17,14,2,,16668
28522,13,5,2,,16024
28523,17,12,2,,73904
28524,6,8,2,,16356
28525,7,12,2,,13131
28526,11,10,2,,38194
28527,20,18,2,,85473
28528,20,11,2,,11908
28529,17,10,2,,27189
28530,15,12,2,,31071
28531,7,18,2,,62083
28532,10,8,2,,67655
28533,5,20,2,,25217
28534,5,14,2,,27442
28535,13,16,2,,98432
28536,20,16,2,,78603
28537,10,9,2,,29158
28538,9,7,2,,41674
28539,5,6,2,,34939
28540,5,16,2,,91969
28541,14,11,2,,17646
28542,10,7,2,,48970
28543,17,18,2,,72070
28544,20,15,2,,94761
28545,10,17,2,,98282
28546,17,9,2,,53091
28547,5,13,2,,89055
28548,18,8,2,,50146
28549,11,20,2,,71159
28550,11,18,2,,60540
28551,16,6,2,,72391
28552,19,9,2,,67945
28553,15,16,2,,28443
28554,13,13,2,,56191
28555,11,12,2,,90138
28556,10,18,2,,95027
28557,18,7,2,,96433
28558,16,11,2,,40447
28559,15,5,2,,41982
28560,18,17,2,,94039
28561,17,7,2,,46161
28562,19,19,2,,88199
28563,19,7,2,,44111
28564,5,19,2,,30239
28565,7,17,2,,25356
28566,19,8,2,,16447
28567,15,6,2,,39157
28568,5,7,2,,30547
28569,7,6,2,,45239
28570,6,10,2,,63249
28571,5,17,2,,47575
28572,15,13,2,,78095
28573,14,18,2,,71374
28574,19,5,2,,98110
28575,17,19,2,,96386
28576,6,5,2,,58465
28577,19,10,2,,47308
28578,14,9,2,,16617
28579,14,15,2,,90690
28580,14,14,2,,15874
28581,16,15,2,,33302
28582,20,10,2,,64536
28583,5,12,2,,22213
28584,11,13,2,,39234
28585,10,6,2,,24816
28586,18,12,2,,48812
28587,16,12,2,,11955
28588,15,12,2,,66378
28589,18,7,2,,39172
28590,19,7,2,,12014
28591,7,20,2,,79988
28592,17,6,2,,25437
28593,18,7,2,,39272
28594,7,9,2,,70160
28595,7,9,2,,72512
28596,6,20,2,,87307
28597,5,18,2,,52902
28598,17,13,2,,54165
28599,7,10,2,,54032
28600,15,20,2,,70777
28601,17,10,2,,67112
28602,11,13,2,,55995
28603,9,13,2,,43912
28604,15,16,2,,23350
28605,19,9,2,,95860
28606,13,9,2,,42179
28607,17,9,2,,36142
28608,7,11,2,,22477
28609,19,19,2,,11346
28610,5,15,2,,18097
28611,19,13,2,,23082
28612,6,6,2,,29878
28613,9,6,2,,30522
28614,14,15,2,,54252
28615,12,12,2,,30940
28616,20,10,2,,26574
28617,17,8,2,,92289
28618,17,15,2,,32514
28619,10,19,2,,84579
28620,17,11,2,,34098
28621,15,20,2,,53019
28622,14,7,2,,17586
28623,14,5,2,,47460
28624,16,14,2,,69496
28625,9,8,2,,95770
28626,11,10,2,,98261
28627,17,16,2,,70594
28628,9,7,2,,24546
28629,5,6,2,,70769
28630,17,6,2,,57319
28631,17,13,2,,12215
28632,19,9,2,,75356
28633,7,6,2,,48626
28634,14,20,2,,31709
28635,13,14,2,,91125
28636,7,15,2,,44158
28637,8,12,2,,55363
28638,18,9,2,,92833
28639,13,6,2,,42076
28640,5,6,2,,29944
28641,12,9,2,,74774
28642,12,13,2,,39937
28643,8,6,2,,87862
28644,8,14,2,,72310
28645,15,19,2,,42700
28646,7,18,2,,38960
28647,18,19,2,,92208
28648,20,14,2,,81681
28649,20,12,2,,88838
28650,19,17,2,,66516
28651,15,19,2,,88496
28652,6,10,2,,15331
28653,7,7,2,,48821
28654,5,11,2,,15558
28655,10,14,2,,57686
28656,14,19,2,,96066
28657,20,5,2,,28906
28658,6,16,2,,80738
28659,20,10,2,,94964
28660,14,14,2,,32691
28661,18,7,2,,30571
28662,16,11,2,,69545
28663,15,13,2,,11515
28664,13,18,2,,32419
28665,10,16,2,,35591
28666,19,9,2,,42827
28667,7,20,2,,89828
28668,19,13,2,,23576
28669,9,6,2,,54996
28670,15,6,2,,95745
28671,20,14,2,,88506
28672,16,7,2,,79244
28673,15,18,2,,82045
28674,10,6,2,,60779
28675,9,20,2,,85128
28676,14,12,2,,42060
28677,7,17,2,,65125
28678,8,13,2,,85557
28679,9,9,2,,80929
28680,12,7,2,,18747
28681,20,15,2,,45029
28682,18,10,2,,24880
28683,19,12,2,,38498
28684,5,17,2,,80055
28685,11,20,2,,61989
28686,7,15,2,,81179
28687,18,10,2,,78577
28688,20,16,2,,18791
28689,10,12,2,,80361
28690,11,8,2,,10312
28691,18,17,2,,60296
28692,18,17,2,,60388
28693,20,14,2,,11999
28694,5,9,2,,75015
28695,11,5,2,,28011
28696,8,19,2,,66219
28697,18,10,2,,81167
28698,8,14,2,,92557
28699,8,11,2,,82887
28700,20,16,2,,73528
28701,8,11,2,,37555
28702,6,7,2,,33841
28703,11,12,2,,41385
28704,13,9,2,,39842
28705,20,20,2,,80357
28706,18,9,2,,96468
28707,16,8,2,,35120
28708,20,5,2,,47756
28709,20,13,2,,25460
28710,17,7,2,,61557
28711,16,6,2,,89487
28712,6,5,2,,78606
28713,6,17,2,,48871
28714,13,8,2,,84595
28715,8,6,2,,73048
28716,19,5,2,,63813
28717,15,17,2,,97544
28718,20,15,2,,54099
28719,6,13,2,,53854
28720,5,16,2,,44306
28721,8,16,2,,61414
28722,18,18,2,,55557
28723,9,15,2,,53656
28724,17,18,2,,48612
28725,18,18,2,,16730
28726,14,9,2,,67322
28727,13,9,2,,13198
28728,10,7,2,,22200
28729,16,17,2,,94389
28730,11,5,2,,35925
28731,7,5,2,,19454
28732,19,9,2,,57203
28733,19,8,2,,60029
28734,16,9,2,,33386
28735,9,9,2,,10620
28736,16,10,2,,43941
28737,16,5,2,,32429
28738,9,8,2,,53664
28739,20,11,2,,17752
28740,9,5,2,,77986
28741,12,16,2,,91435
28742,15,20,2,,18559
28743,20,13,2,,90047
28744,16,13,2,,68349
28745,17,11,2,,66581
28746,19,12,2,,70500
28747,10,16,2,,91600
28748,15,10,2,,64902
28749,8,12,2,,13424
28750,10,6,2,,27310
28751,8,8,2,,79304
28752,8,9,2,,55820
28753,19,17,2,,93781
28754,11,16,2,,68604
28755,8,20,2,,91311
28756,19,7,2,,94838
28757,11,19,2,,39559
28758,16,16,2,,13447
28759,16,11,2,,55399
28760,5,9,2,,91248
28761,11,9,2,,69765
28762,8,15,2,,66631
28763,8,16,2,,56198
28764,11,18,2,,90773
28765,20,12,2,,20231
28766,10,12,2,,80730
28767,14,19,2,,97164
28768,18,7,2,,10425
28769,11,10,2,,41763
28770,14,20,2,,58904
28771,12,9,2,,26705
28772,10,10,2,,59418
28773,16,15,2,,46794
28774,14,11,2,,61062
28775,9,16,2,,65413
28776,8,19,2,,12786
28777,9,11,2,,58554
28778,9,10,2,,90413
28779,17,16,2,,70716
28780,10,20,2,,48522
28781,19,19,2,,69605
28782,13,16,2,,80267
28783,8,20,2,,46907
28784,6,7,2,,85982
28785,15,19,2,,42569
28786,10,14,2,,92689
28787,6,18,2,,20873
28788,5,17,2,,97508
28789,12,14,2,,88741
28790,7,6,2,,83643
28791,12,18,2,,69154
28792,7,6,2,,49354
28793,7,20,2,,22790
28794,14,17,2,,73416
28795,13,8,2,,59372
28796,13,7,2,,56696
28797,15,13,2,,43009
28798,5,7,2,,29085
28799,16,8,2,,54901
28800,18,17,2,,12844
28801,19,17,2,,14193
28802,10,20,2,,59618
28803,15,19,2,,90089
28804,12,7,2,,71720
28805,14,8,2,,56145
28806,5,20,2,,61454
28807,7,15,2,,45142
28808,11,14,2,,63808
28809,18,7,2,,29223
28810,12,6,2,,92639
28811,10,17,2,,29971
28812,14,17,2,,10211
28813,8,7,2,,37018
28814,5,14,2,,48898
28815,7,11,2,,26747
28816,6,6,2,,78880
28817,18,12,2,,30193
28818,13,16,2,,99755
28819,15,13,2,,52191
28820,12,7,2,,22634
28821,19,10,2,,56350
28822,18,14,2,,81735
28823,12,19,2,,35130
28824,14,18,2,,53823
28825,8,9,2,,50201
28826,9,20,2,,32593
28827,5,20,2,,81901
28828,13,19,2,,81597
28829,7,12,2,,18254
28830,11,10,2,,36835
28831,13,7,2,,58268
28832,10,15,2,,80106
28833,6,19,2,,10447
28834,18,9,2,,90800
28835,17,19,2,,13111
28836,11,19,2,,36648
28837,20,20,2,,86956
28838,8,10,2,,53128
28839,18,19,2,,18224
28840,14,14,2,,60557
28841,9,7,2,,63505
28842,16,9,2,,44612
28843,6,8,2,,46706
28844,11,15,2,,99700
28845,13,8,2,,42081
28846,8,16,2,,16646
28847,5,15,2,,86404
28848,19,10,2,,38963
28849,12,6,2,,85982
28850,20,15,2,,86611
28851,6,12,2,,76258
28852,10,11,2,,48624
28853,17,6,2,,78618
28854,8,16,2,,47687
28855,20,5,2,,42828
28856,15,11,2,,30176
28857,13,8,2,,22718
28858,9,16,2,,19929
28859,14,16,2,,11665
28860,11,9,2,,79271
28861,17,10,2,,85767
28862,19,9,2,,41741
28863,11,20,2,,16577
28864,8,11,2,,74168
28865,16,20,2,,22775
28866,8,15,2,,39935
28867,15,12,2,,99287
28868,19,7,2,,58316
28869,5,17,2,,38666
28870,19,12,2,,48994
28871,5,14,2,,30611
28872,16,17,2,,16917
28873,9,11,2,,78663
28874,19,15,2,,46722
28875,19,17,2,,99176
28876,11,5,2,,47872
28877,10,6,2,,28307
28878,7,16,2,,46411
28879,17,16,2,,19765
28880,18,12,2,,30153
28881,15,5,2,,89923
28882,16,11,2,,57487
28883,17,19,2,,42351
28884,6,15,2,,57305
28885,10,9,2,,96137
28886,20,7,2,,56766
28887,7,15,2,,38202
28888,18,5,2,,79957
28889,20,6,2,,33416
28890,13,19,2,,25417
28891,14,15,2,,72302
28892,12,12,2,,82429
28893,11,12,2,,38257
28894,5,6,2,,63405
28895,7,18,2,,28923
28896,17,6,2,,27805
28897,6,8,2,,13894
28898,11,14,2,,68136
28899,6,9,2,,89698
28900,18,15,2,,65896
28901,9,6,2,,71552
28902,11,19,2,,45258
28903,20,14,2,,10895
28904,8,20,2,,81165
28905,6,11,2,,63523
28906,17,9,2,,51542
28907,20,13,2,,60091
28908,9,6,2,,93585
28909,19,19,2,,59565
28910,18,10,2,,32657
28911,20,14,2,,57403
28912,13,11,2,,55088
28913,17,20,2,,49688
28914,11,9,2,,74777
28915,18,11,2,,70760
28916,10,5,2,,31802
28917,20,8,2,,99094
28918,7,17,2,,45038
28919,6,7,2,,27745
28920,8,9,2,,48434
28921,5,13,2,,49958
28922,19,18,2,,76976
28923,14,15,2,,85935
28924,10,5,2,,81278
28925,16,8,2,,88703
28926,15,7,2,,49886
28927,12,19,2,,69400
28928,8,13,2,,79276
28929,11,20,2,,11501
28930,12,18,2,,63862
28931,5,17,2,,69814
28932,6,17,2,,56117
28933,19,19,2,,82850
28934,20,12,2,,77161
28935,15,17,2,,80731
28936,10,11,2,,72614
28937,20,12,2,,94742
28938,8,7,2,,17369
28939,17,14,2,,80343
28940,18,6,2,,42935
28941,9,20,2,,87971
28942,10,19,2,,57208
28943,20,5,2,,40080
28944,10,5,2,,84293
28945,10,18,2,,64603
28946,8,16,2,,97557
28947,7,13,2,,49370
28948,11,5,2,,21412
28949,16,11,2,,48116
28950,17,12,2,,96618
28951,18,16,2,,35177
28952,14,16,2,,99976
28953,11,10,2,,79340
28954,20,11,2,,25881
28955,7,11,2,,13521
28956,17,10,2,,84713
28957,10,8,2,,55809
28958,18,9,2,,74126
28959,10,18,2,,70279
28960,12,9,2,,33812
28961,8,18,2,,68354
28962,8,5,2,,62307
28963,14,14,2,,50000
28964,17,8,2,,77209
28965,19,9,2,,95563
28966,17,17,2,,47382
28967,9,13,2,,11939
28968,12,13,2,,34960
28969,20,16,2,,57493
28970,5,5,2,,59403
28971,5,9,2,,50731
28972,10,20,2,,20064
28973,7,11,2,,84828
28974,19,9,2,,61369
28975,13,20,2,,22740
28976,6,5,2,,11341
28977,10,20,2,,60817
28978,13,20,2,,58481
28979,9,14,2,,75413
28980,18,13,2,,48623
28981,14,20,2,,61876
28982,11,8,2,,78944
28983,7,7,2,,69373
28984,13,6,2,,82729
28985,13,7,2,,34881
28986,17,8,2,,73648
28987,9,11,2,,91649
28988,11,6,2,,53717
28989,12,20,2,,72386
28990,12,5,2,,67513
28991,13,5,2,,56775
28992,20,14,2,,24503
28993,14,18,2,,80609
28994,16,6,2,,75812
28995,5,20,2,,88436
28996,14,20,2,,22139
28997,19,14,2,,61887
28998,7,15,2,,99791
28999,7,11,2,,80718
29000,9,12,2,,19901
29001,5,13,2,,48990
29002,15,14,2,,52670
29003,7,18,2,,18125
29004,19,8,2,,85800
29005,12,13,2,,50502
29006,11,8,2,,87154
29007,8,20,2,,38296
29008,7,20,2,,70984
29009,10,14,2,,70289
29010,14,6,2,,43069
29011,10,9,2,,72018
29012,6,11,2,,43105
29013,9,17,2,,38415
29014,18,18,2,,24271
29015,19,18,2,,27653
29016,6,5,2,,26015
29017,6,11,2,,14675
29018,19,17,2,,49963
29019,13,7,2,,37420
29020,7,19,2,,49917
29021,6,15,2,,85721
29022,7,13,2,,89716
29023,10,14,2,,43056
29024,17,18,2,,32418
29025,13,7,2,,15391
29026,19,15,2,,41086
29027,13,6,2,,33386
29028,7,9,2,,54204
29029,16,13,2,,13429
29030,5,14,2,,51787
29031,19,13,2,,61550
29032,11,10,2,,28224
29033,7,11,2,,82937
29034,11,15,2,,62512
29035,18,19,2,,54021
29036,10,18,2,,79278
29037,18,15,2,,32582
29038,5,20,2,,81897
29039,18,9,2,,77633
29040,5,9,2,,91473
29041,9,7,2,,82315
29042,14,18,2,,86964
29043,5,13,2,,45689
29044,16,20,2,,33181
29045,12,6,2,,49491
29046,15,10,2,,22197
29047,11,12,2,,96892
29048,12,9,2,,94974
29049,14,16,2,,83954
29050,17,13,2,,16732
29051,19,17,2,,56614
29052,16,11,2,,39669
29053,19,5,2,,30343
29054,20,12,2,,62802
29055,19,19,2,,70859
29056,8,10,2,,45308
29057,20,8,2,,53465
29058,18,12,2,,80136
29059,15,10,2,,75234
29060,11,11,2,,42732
29061,17,18,2,,64594
